station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
003-LGD3BEH,FARAKKA,Surface Water,West Bengal,MURSHIDABAD,FARAKKA,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-08-2014 00:00,NULL,NULL,NULL,NULL,NULL,9.213,19.484,NULL,NULL,NULL,NULL,NULL,34.4,NULL,NULL,NULL,15.4,NULL,15.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,242.918,97.167,3.6,NULL,2.34,17.52,NULL,5.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.08,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LGD3BEH,FARAKKA,Surface Water,West Bengal,MURSHIDABAD,FARAKKA,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-07-2014 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,10.85,NULL,11.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.2,NULL,3.51,7.2,NULL,17.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.16,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LGD3BEH,FARAKKA,Surface Water,West Bengal,MURSHIDABAD,FARAKKA,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-06-2014 00:00,NULL,NULL,NULL,NULL,NULL,0.249,5.418,NULL,NULL,NULL,NULL,NULL,15.4,NULL,NULL,NULL,11.9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,461.083,184.433,2.3,NULL,3.51,4.08,NULL,17.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.8,NULL,NULL,NULL,NULL,31.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LGD3BEH,FARAKKA,Surface Water,West Bengal,MURSHIDABAD,FARAKKA,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-06-2013 00:00,NULL,NULL,NULL,NULL,NULL,0.083,4.675,NULL,NULL,NULL,NULL,NULL,25.8,NULL,NULL,NULL,17.75,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,436.332,174.533,4,NULL,4.29,13.44,NULL,5.29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.16,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LGD3BEH,FARAKKA,Surface Water,West Bengal,MURSHIDABAD,FARAKKA,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-07-2013 00:00,NULL,NULL,NULL,NULL,NULL,0.083,3.445,NULL,NULL,NULL,NULL,NULL,19,NULL,NULL,NULL,13.84,NULL,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,352.75,141.1,3.5,NULL,3.51,2.04,NULL,5.98,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,29.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LGD3BEH,FARAKKA,Surface Water,West Bengal,MURSHIDABAD,FARAKKA,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-08-2013 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32.6,NULL,NULL,NULL,13.84,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.5,NULL,3.51,18.6,NULL,5.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.08,NULL,NULL,NULL,NULL,30.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LGD3BEH,FARAKKA,Surface Water,West Bengal,MURSHIDABAD,FARAKKA,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-09-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,2.869,NULL,NULL,NULL,NULL,NULL,29.2,NULL,NULL,NULL,14.91,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,455.833,182.333,4.1,NULL,3.12,2.04,NULL,4.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,NULL,30.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LGD3BEH,FARAKKA,Surface Water,West Bengal,MURSHIDABAD,FARAKKA,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-10-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,3.361,NULL,NULL,NULL,NULL,NULL,25.8,NULL,NULL,NULL,15.97,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,316.917,126.767,3.8,NULL,3.12,10.32,NULL,2.99,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.12,NULL,NULL,NULL,NULL,29.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LGD3BEH,FARAKKA,Surface Water,West Bengal,MURSHIDABAD,FARAKKA,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-11-2013 00:00,NULL,NULL,NULL,NULL,NULL,0.083,3.281,NULL,NULL,NULL,NULL,NULL,39.6,NULL,NULL,NULL,17.04,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,333.25,133.3,4.2,NULL,3.51,39.6,NULL,10.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,21.12,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-LGD3BEH,FARAKKA,Surface Water,West Bengal,MURSHIDABAD,FARAKKA,Ganga Basin,Bhagirathi and others (Ganga Lower),CWC,01-12-2013 00:00,NULL,NULL,NULL,NULL,NULL,0.083,0.986,NULL,NULL,NULL,NULL,NULL,39.6,NULL,NULL,NULL,18.81,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,333.25,133.3,4.2,NULL,3.51,39.6,NULL,11.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.2,NULL,NULL,NULL,NULL,21,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
