station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-09-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,41.15,NULL,0.11,NULL,NULL,1.07,15.6,NULL,NULL,NULL,9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,NULL,NULL,73.5394,130,118,NULL,0.11,NULL,NULL,NULL,58,50.203,NULL,6.06,4.56,NULL,5.96,16.5336,0.11,NULL,NULL,0.083648,0.056048,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,7.68,0.124,NULL,0,0.341326,NULL,39,NULL,NULL,30.5,NULL,NULL,NULL,80,11.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0276,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-08-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,46,NULL,0.11,NULL,NULL,1.5,16.4,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.25,NULL,NULL,65.7477,130,124,NULL,0.18,NULL,NULL,NULL,65.8333,56.12,NULL,4.96,5.96,NULL,6.95,17.3935,0.11,NULL,NULL,0.0877244,0.0518444,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,7.78,0.12,NULL,0,0.373693,NULL,41,NULL,NULL,36.25,NULL,NULL,NULL,90,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03588,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-07-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,48,NULL,0.09,NULL,NULL,1.27,13.6,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.46,NULL,NULL,66.1644,144,138,NULL,0.16,NULL,NULL,NULL,59,58.56,NULL,5.02,6,NULL,6.8,18.5257,0.13,NULL,NULL,0.0905268,0.0546468,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,7.74,0.13,NULL,0,0.386317,NULL,34,NULL,NULL,29,NULL,NULL,NULL,80,10.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03588,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,02-06-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,53,NULL,0.11,NULL,NULL,1.03,14.48,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.32,NULL,NULL,77.2875,160,154,NULL,0.19,NULL,NULL,NULL,48.2,64.66,NULL,4.88,2.88,NULL,7.26,22.553,0.11,NULL,NULL,0.105898,0.0672576,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,7.83,0.13,NULL,0.100246,0.455898,NULL,36.2,NULL,NULL,26.25,NULL,NULL,NULL,110,12.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03864,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-05-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,49,NULL,0.13,NULL,NULL,1.06,15.2,NULL,NULL,NULL,8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.16,NULL,NULL,83.1631,NULL,175,NULL,0.22,NULL,NULL,NULL,49,59.78,NULL,5.48,2.64,NULL,8.4,24.6655,0.11,NULL,NULL,0.111502,0.0728624,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.85,0.29,NULL,0.00407348,0.523093,NULL,38,NULL,NULL,25.5,NULL,NULL,NULL,120,11.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03864,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-04-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,53.95,NULL,0.13,NULL,NULL,0.98,18.4,NULL,NULL,NULL,9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.02,NULL,NULL,79.9079,NULL,196,NULL,0.24,NULL,NULL,NULL,63,65.819,NULL,5.63,4.08,NULL,8.52,20.9546,0.13,NULL,NULL,0.09766,0.07006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.98,0.42,NULL,0,0.468029,NULL,46,NULL,NULL,27.25,NULL,NULL,NULL,130,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0276,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,03-03-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,58,NULL,0.13,NULL,NULL,0.98,20,NULL,NULL,NULL,8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,180,NULL,0.21,NULL,NULL,NULL,69,70.76,NULL,5.76,4.56,NULL,8.4,19.3729,0.27,NULL,NULL,0.11163,0.0812696,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.02,0.68,NULL,0,0.440931,NULL,50,NULL,NULL,21.25,NULL,NULL,NULL,120,6.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03036,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,03-02-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,56,NULL,0.14,NULL,NULL,0.79,21.6,NULL,NULL,NULL,8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.61,NULL,NULL,NULL,NULL,190,NULL,0.2,NULL,NULL,NULL,70,68.32,NULL,5.34,3.84,NULL,8.06,18.6375,0.24,NULL,NULL,0.118593,0.0854732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.96,0.6,NULL,0,0.419946,NULL,54,NULL,NULL,25.25,NULL,NULL,NULL,130,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03312,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-01-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,62,NULL,0.14,NULL,NULL,1.18,20.8,NULL,NULL,NULL,8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.63,NULL,NULL,NULL,NULL,140,NULL,0.22,NULL,NULL,NULL,67,75.64,NULL,4.76,3.6,NULL,6.66,16.5947,0.19,NULL,NULL,0.114347,0.0784672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0.2,NULL,0,0.354677,NULL,52,NULL,NULL,18,NULL,NULL,NULL,90,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03588,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,02-12-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,52,NULL,0.12,NULL,NULL,0.98,21.6,NULL,NULL,NULL,8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.43,NULL,NULL,NULL,NULL,130,NULL,0.24,NULL,NULL,NULL,66,63.44,NULL,4.7,2.88,NULL,7.16,17.8314,0.18,NULL,NULL,0.11146,0.07006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.04,0.12,NULL,0,0.384096,NULL,54,NULL,NULL,15.25,NULL,NULL,NULL,90,7.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0414,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-11-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,47,NULL,0.12,NULL,NULL,1.17,19.2,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.84,NULL,NULL,69.5347,NULL,120,NULL,0.26,NULL,NULL,NULL,59,57.34,NULL,4.92,2.64,NULL,7.24,19.4856,0.21,NULL,NULL,0.10887,0.0812696,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.09,0.01,NULL,0,0.410792,NULL,48,NULL,NULL,14,NULL,NULL,NULL,80,10.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0276,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-10-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,36,NULL,0.11,NULL,NULL,1.37,18.8,NULL,NULL,NULL,9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.45,NULL,NULL,70.7032,NULL,126,NULL,0.28,NULL,NULL,NULL,58,43.92,NULL,5.43,2.64,NULL,7.09,19.242,0.2,NULL,NULL,0.11439,0.0812696,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.87,0.009,NULL,0,0.405741,NULL,47,NULL,NULL,14.75,NULL,NULL,NULL,90,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03312,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,02-09-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,57.5,NULL,0.1,NULL,NULL,1.18,14.8,NULL,NULL,NULL,8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.06,NULL,NULL,65.5829,NULL,134,NULL,0.31,NULL,NULL,NULL,49,70.15,NULL,5.32,2.88,NULL,6.74,20.869,0.18,NULL,NULL,0.118572,0.084072,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.95,0.007,NULL,0.174264,0.419766,NULL,37,NULL,NULL,12.5,NULL,NULL,NULL,85.76,12.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0345,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-08-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,34,NULL,0.1,NULL,NULL,1.37,14.4,NULL,NULL,NULL,9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.27,NULL,NULL,59.5046,NULL,187,NULL,0.35,NULL,NULL,NULL,48,41.48,NULL,5.5,2.88,NULL,6.93,21.5662,0.2,NULL,NULL,0.111672,0.084072,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.65,0.01,NULL,0,0.436084,NULL,36,NULL,NULL,14,NULL,NULL,NULL,119.68,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0276,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-07-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,41,NULL,0.12,NULL,NULL,1.37,14.8,NULL,NULL,NULL,10,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.08,NULL,NULL,56.4793,NULL,193,NULL,0.31,NULL,NULL,NULL,45,50.02,NULL,5.93,1.92,NULL,7.21,23.0283,NULL,NULL,NULL,0.146575,0.110695,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.76,0.01,NULL,0,0.468402,NULL,37,4.1,NULL,19.5,NULL,NULL,NULL,123.52,12.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03588,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-06-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,31,NULL,0.13,NULL,NULL,0.98,13.6,NULL,NULL,NULL,13,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.45,NULL,NULL,67.5614,NULL,113,NULL,0.28,NULL,NULL,NULL,43,37.82,NULL,3.2,2.16,NULL,4.5,17.2604,NULL,NULL,NULL,0.167508,0.126108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.64,0.06,NULL,0,0.299117,NULL,34,4.1,NULL,20.75,NULL,NULL,NULL,72.32,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0414,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-05-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,44,NULL,0.12,NULL,NULL,0.98,14.4,NULL,NULL,NULL,17,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.65,NULL,NULL,72.6013,NULL,122,NULL,0.34,NULL,NULL,NULL,41,53.68,NULL,3.1,1.2,NULL,4.66,18.4378,NULL,NULL,NULL,0.231624,0.168144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.72,0.07,NULL,0.0625049,0.317069,NULL,36,4.26,NULL,20.25,NULL,NULL,NULL,78.08,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.06348,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-04-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,42,NULL,0.16,NULL,NULL,0.98,18,NULL,NULL,NULL,19,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.04,NULL,NULL,71.2261,NULL,168,NULL,0.32,NULL,NULL,NULL,60,51.24,NULL,2.98,3.6,NULL,4.58,13.5526,NULL,NULL,NULL,0.269244,0.191964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.67,0.09,NULL,0,0.257779,NULL,45,4.26,NULL,22.5,NULL,NULL,NULL,107.52,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.07728,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-08-2011 00:00,NULL,NULL,NULL,NULL,NULL,0,56.5574,NULL,0.61,NULL,NULL,1.5,11,NULL,NULL,NULL,9.5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,NULL,NULL,72.2059,NULL,132,NULL,0.51,NULL,NULL,NULL,69.1667,69,NULL,0.7,10,NULL,3.2,9.1039,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,7.7,0.89,NULL,0,0.168066,NULL,27.5,NULL,NULL,9.5,NULL,NULL,NULL,70,13.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-09-1994 00:00,NULL,NULL,NULL,0,NULL,0,48,NULL,0,NULL,NULL,1.2,15.48,NULL,NULL,NULL,4.0115,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,NULL,NULL,78.595,138,138,NULL,0,NULL,0,NULL,73.53,58.56,NULL,0,8.3592,NULL,0.69,2.01377,0,NULL,NULL,0,0,NULL,0.082672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.84,7.84,NULL,NULL,0,0.0351232,NULL,38.7,12,NULL,3.024,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-08-1994 00:00,NULL,NULL,NULL,0,NULL,0,52,NULL,0,NULL,NULL,1.26,15.48,NULL,NULL,NULL,5.0055,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,NULL,NULL,78.595,152,152,NULL,0,NULL,0,NULL,82.2375,63.44,NULL,0.3128,10.449,NULL,0.69,1.79681,0,NULL,NULL,0,0,NULL,0.165344,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.88,7.88,NULL,NULL,0,0.0332217,NULL,38.7,14,NULL,3.504,NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-07-1994 00:00,NULL,NULL,NULL,0,NULL,0,60,NULL,0,NULL,NULL,1.29,18.92,NULL,NULL,NULL,5.9995,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.97,NULL,NULL,72.3592,165,165,NULL,0,NULL,0,NULL,95.1913,73.2,NULL,0.391,11.4939,NULL,0.989,2.21402,0,NULL,NULL,0.448384,0.448384,NULL,0.165344,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,8,NULL,NULL,0,0.0442531,NULL,47.3,16,NULL,4.992,NULL,NULL,NULL,NULL,11.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-06-1994 00:00,NULL,NULL,NULL,0,NULL,0,72,NULL,0,NULL,NULL,1.35,22.36,NULL,NULL,NULL,7.9875,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,NULL,NULL,71.6423,207,207,NULL,0.171,NULL,0,NULL,116.853,87.84,NULL,0.5865,14.6286,NULL,0.989,1.80931,0,NULL,NULL,0,0,NULL,0.330688,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.02,8.02,NULL,NULL,0,0.0399454,NULL,55.9,18,NULL,5.52,NULL,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,02-05-1994 00:00,NULL,NULL,NULL,0,NULL,0,68,NULL,0,NULL,NULL,1.41,22.4,NULL,NULL,NULL,8.875,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.2,NULL,NULL,76.088,207,207,NULL,0.38,NULL,0.186,NULL,112.7,82.96,NULL,0.782,13.608,NULL,1.38,2.58995,0,NULL,NULL,0,0,NULL,0.5167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.08,8.08,NULL,NULL,0,0.0567497,NULL,56,20,NULL,6.24,NULL,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,02-04-1994 00:00,NULL,NULL,NULL,0,NULL,0,64,NULL,0,NULL,NULL,1.41,22.4,NULL,NULL,NULL,9.94,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.24,NULL,NULL,74.7257,210,210,NULL,0.38,NULL,0.372,NULL,112.7,78.08,NULL,0.782,13.608,NULL,1.61,3.00862,0,NULL,NULL,0,0,NULL,0.62004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.08,8.08,NULL,NULL,0,0.0662079,NULL,56,20,NULL,6.72,NULL,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-03-1994 00:00,NULL,NULL,NULL,0,NULL,0,64,NULL,0,NULL,NULL,1.34,20.6,NULL,NULL,NULL,8.875,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.6,NULL,NULL,NULL,214,214,NULL,0.57,NULL,0.372,NULL,108.2,78.08,NULL,1.173,13.608,NULL,2.07,3.97026,0,NULL,NULL,0.14012,0.14012,NULL,0.5167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,8.1,NULL,NULL,0,0.0868864,NULL,51.5,20,NULL,6.72,NULL,NULL,NULL,NULL,8.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-02-1994 00:00,NULL,NULL,NULL,0,NULL,0,60,NULL,0,NULL,NULL,1.3,20.6,NULL,NULL,NULL,8.875,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.76,NULL,NULL,NULL,186,186,NULL,0.38,NULL,0.186,NULL,99.5938,73.2,NULL,1.173,11.5425,NULL,2.07,4.29192,0,NULL,NULL,0.14012,0.14012,NULL,0.5167,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.11,8.11,NULL,NULL,0,0.0905427,NULL,51.5,18,NULL,5.76,NULL,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-01-1994 00:00,NULL,NULL,NULL,0,NULL,0,56,NULL,0,NULL,NULL,1.3,19,NULL,NULL,NULL,8.165,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.67,NULL,NULL,NULL,180,180,NULL,0.38,NULL,0.186,NULL,95.5938,68.32,NULL,0.782,11.5425,NULL,1.61,3.52263,0,NULL,NULL,0,0,NULL,0.31002,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.12,8.12,NULL,NULL,0,0.0718881,NULL,47.5,18,NULL,4.32,NULL,NULL,NULL,NULL,6.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-12-1993 00:00,NULL,NULL,NULL,0,NULL,0,52,NULL,0,NULL,NULL,1.34,17.2,NULL,NULL,NULL,7.1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.56,NULL,NULL,NULL,164,164,NULL,0.19,NULL,0.186,NULL,81.9812,63.44,NULL,0.782,9.3555,NULL,1.38,3.51395,0,NULL,NULL,0,0,NULL,0.20668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.1,8.1,NULL,NULL,0,0.0665279,NULL,43,16,NULL,3.84,NULL,NULL,NULL,NULL,8.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-11-1993 00:00,NULL,NULL,NULL,0,NULL,0,48,NULL,0,NULL,NULL,1.31,17.2,NULL,NULL,NULL,6.035,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.71,NULL,NULL,77.2509,148,148,NULL,0,NULL,0,NULL,81.9812,58.56,NULL,0.391,9.3555,NULL,0.92,2.38452,0,NULL,NULL,0,0,NULL,0.20668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,8,NULL,NULL,0,0.0443519,NULL,43,18,NULL,3.36,NULL,NULL,NULL,NULL,10.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
008-HGDDDN,Uttarkashi,Surface Water,Uttarakhand,Uttarkashi,BHATWARI,Ganga Basin,Above Ramganga Confluence,CWC,01-10-1993 00:00,NULL,NULL,NULL,0,NULL,0,44,NULL,0,NULL,NULL,1.27,17.2,NULL,NULL,NULL,6.035,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.8,NULL,NULL,79.8947,130,130,NULL,0,NULL,0,NULL,77.9313,53.68,NULL,0.391,8.3835,NULL,0.92,2.50385,0,NULL,NULL,0,0,NULL,0.20668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,7.9,NULL,NULL,0,0.0454831,NULL,43,16,NULL,2.88,NULL,NULL,NULL,NULL,11.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
