station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
003-mdburla,Manendragarh,Surface Water,Chhattisgarh,KORBA,KORBA,Mahanadi Basin,Mahanadi Middle,CWC,01-01-2021 00:00,NULL,NULL,NULL,NULL,NULL,0,73.98,NULL,NULL,NULL,NULL,0.3,16.73,NULL,NULL,NULL,12.6,NULL,0,NULL,3.88,NULL,NULL,NULL,NULL,NULL,7.8,NULL,NULL,NULL,NULL,165.1,NULL,0.13,NULL,NULL,41.81,73.11,90.2,NULL,2.58,7.61,NULL,7.39,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.94,12.25,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,15.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-mdburla,Manendragarh,Surface Water,Chhattisgarh,KORBA,KORBA,Mahanadi Basin,Mahanadi Middle,CWC,02-12-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6,19.48,NULL,NULL,NULL,12.72,NULL,0,NULL,4.19,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,152.6,NULL,0.21,NULL,NULL,NULL,NULL,84.53,NULL,NULL,4.55,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.52,NULL,NULL,NULL,NULL,NULL,NULL,12.58,12.58,7.7,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,5.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-mdburla,Manendragarh,Surface Water,Chhattisgarh,KORBA,KORBA,Mahanadi Basin,Mahanadi Middle,CWC,02-10-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9,13.82,NULL,NULL,NULL,17.46,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.3,NULL,NULL,NULL,121.4,140.1,NULL,0.1,NULL,NULL,NULL,NULL,185.71,NULL,NULL,8.38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,7.43,NULL,NULL,NULL,NULL,NULL,NULL,4.96,NULL,11.96,NULL,NULL,NULL,NULL,25.3,NULL,NULL,NULL,NULL,640.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-mdburla,Manendragarh,Surface Water,Chhattisgarh,KORBA,KORBA,Mahanadi Basin,Mahanadi Middle,CWC,03-09-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2,20.91,NULL,NULL,NULL,30.15,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.6,NULL,NULL,NULL,120.1,127.7,NULL,NULL,NULL,NULL,NULL,NULL,65.09,NULL,NULL,16.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.77,7.81,NULL,NULL,NULL,NULL,NULL,NULL,5.24,NULL,6.18,NULL,NULL,NULL,NULL,27.1,NULL,NULL,NULL,NULL,669,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-mdburla,Manendragarh,Surface Water,Chhattisgarh,KORBA,KORBA,Mahanadi Basin,Mahanadi Middle,CWC,03-08-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.2,15.47,NULL,NULL,NULL,43.07,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.8,NULL,NULL,NULL,107.3,63.6,NULL,NULL,NULL,NULL,NULL,NULL,47.75,NULL,NULL,7.34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.55,7.28,NULL,NULL,NULL,NULL,NULL,NULL,1.08,NULL,26.11,NULL,NULL,NULL,NULL,28.5,NULL,NULL,NULL,NULL,1264.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-mdburla,Manendragarh,Surface Water,Chhattisgarh,KORBA,KORBA,Mahanadi Basin,Mahanadi Middle,CWC,01-11-2019 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,14.71,NULL,NULL,NULL,16.98,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,NULL,NULL,NULL,117,60.2,NULL,NULL,NULL,NULL,NULL,NULL,78.57,NULL,NULL,10.71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.77,7.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-mdburla,Manendragarh,Surface Water,Chhattisgarh,KORBA,KORBA,Mahanadi Basin,Mahanadi Middle,CWC,01-02-2018 00:00,NULL,NULL,NULL,NULL,NULL,0,91.967,NULL,NULL,NULL,NULL,0.4,36.87,NULL,NULL,NULL,18,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.4,172,213,NULL,NULL,NULL,NULL,408.375,163.35,112.2,NULL,17.45,3.89,NULL,22.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.11,8.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-mdburla,Manendragarh,Surface Water,Chhattisgarh,KORBA,KORBA,Mahanadi Basin,Mahanadi Middle,CWC,01-07-2018 00:00,NULL,NULL,NULL,NULL,NULL,0,45.984,NULL,NULL,NULL,NULL,2,19.24,NULL,NULL,NULL,16,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,129,109,NULL,NULL,NULL,NULL,327.98,131.192,56.1,NULL,10.23,20.41,NULL,31.47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.88,7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-mdburla,Manendragarh,Surface Water,Chhattisgarh,KORBA,KORBA,Mahanadi Basin,Mahanadi Middle,CWC,01-08-2018 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,8.95,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.1,NULL,134,NULL,NULL,NULL,NULL,147.918,59.167,57.4,NULL,NULL,8.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.76,7.79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
003-mdburla,Manendragarh,Surface Water,Chhattisgarh,KORBA,KORBA,Mahanadi Basin,Mahanadi Middle,CWC,01-09-2018 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.6,18.6,NULL,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.6,123,67,NULL,NULL,70,NULL,272.75,109.1,70.3,NULL,NULL,12.64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.43,7.68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,27.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
