station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
014-lgdhyd,Perur,Surface Water,Telangana,MULUGU,MULUGU,Godavari Basin,Godavari Lower,CWC,01-04-2002 00:00,NULL,NULL,NULL,NULL,NULL,11.5,184.591,NULL,0,NULL,NULL,0.4,36,NULL,NULL,NULL,29,NULL,13.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.3,NULL,NULL,81.9139,NULL,447,NULL,0.9,NULL,0,NULL,139.721,197,NULL,2.7,12.1,NULL,61,48.1144,0,NULL,NULL,0.06554,0.06554,NULL,1.07906,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.8,NULL,NULL,0.896818,2.24559,NULL,89.892,14.1174,NULL,28,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-lgdhyd,Perur,Surface Water,Telangana,MULUGU,MULUGU,Godavari Basin,Godavari Lower,CWC,02-05-2002 00:00,NULL,NULL,NULL,NULL,NULL,9.9,178.141,NULL,0,NULL,NULL,0.4,50,NULL,NULL,NULL,30,NULL,11.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.9,NULL,NULL,78.1193,NULL,461,NULL,0.92,NULL,0,NULL,152.853,193,NULL,3.4,6.8,NULL,65,47.3662,0.0412,NULL,NULL,0.08814,0.08814,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.7,NULL,NULL,0.505372,2.28771,NULL,124.85,18.1815,NULL,36,NULL,NULL,NULL,NULL,30.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-lgdhyd,Perur,Surface Water,Telangana,MULUGU,MULUGU,Godavari Basin,Godavari Lower,CWC,01-06-2000 00:00,NULL,NULL,NULL,NULL,NULL,11,195.892,NULL,0,NULL,NULL,0.2,26,NULL,NULL,NULL,19,NULL,13.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.8,NULL,NULL,75.4776,NULL,459,NULL,0.59,NULL,0,NULL,144.813,212,NULL,3,19.4,NULL,44,39.1827,0.00824,NULL,NULL,0.1356,0.1356,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.7,NULL,NULL,1.02104,1.59107,NULL,64.922,53,NULL,20,NULL,NULL,NULL,NULL,29.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-lgdhyd,Perur,Surface Water,Telangana,MULUGU,MULUGU,Godavari Basin,Godavari Lower,CWC,12-06-2000 00:00,NULL,NULL,NULL,NULL,NULL,0,109.083,NULL,0,NULL,NULL,0.9,24,NULL,NULL,NULL,15,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.9,NULL,NULL,75.4456,NULL,235,NULL,0.35,NULL,0,NULL,89.9901,133,NULL,2.2,7.3,NULL,18,29.6839,0.00824,NULL,NULL,0.565,0.565,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.2,NULL,NULL,0.381618,0.82567,NULL,59.928,15,NULL,15,NULL,NULL,NULL,NULL,28.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-lgdhyd,Perur,Surface Water,Telangana,MULUGU,MULUGU,Godavari Basin,Godavari Lower,CWC,20-06-2000 00:00,NULL,NULL,NULL,NULL,NULL,0,81.1968,NULL,0,NULL,NULL,4.2,14,NULL,NULL,NULL,8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.2,NULL,NULL,65.261,NULL,168,NULL,0.16,NULL,0,NULL,90.9642,99,NULL,1.2,13.6,NULL,8,15.8428,0,NULL,NULL,0.565,0.565,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.2,NULL,NULL,0,0.365005,NULL,34.958,9,NULL,8,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-lgdhyd,Perur,Surface Water,Telangana,MULUGU,MULUGU,Godavari Basin,Godavari Lower,CWC,03-07-2000 00:00,NULL,NULL,NULL,NULL,NULL,0,99.2406,NULL,0,NULL,NULL,0.2,24,NULL,NULL,NULL,9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.9,NULL,NULL,76.7789,NULL,199,NULL,0.36,NULL,NULL,NULL,78.0476,121,NULL,1.4,4.4,NULL,13,26.1662,0,NULL,NULL,0.7232,0.7232,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.2,NULL,NULL,0.423557,0.64031,NULL,59.928,6,NULL,10,NULL,NULL,NULL,NULL,29.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-lgdhyd,Perur,Surface Water,Telangana,MULUGU,MULUGU,Godavari Basin,Godavari Lower,CWC,11-07-2000 00:00,NULL,NULL,NULL,NULL,NULL,0,32.8068,NULL,0,NULL,NULL,1.4,9,NULL,NULL,NULL,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.1,NULL,NULL,85.9252,NULL,67,NULL,0.35,NULL,NULL,NULL,41.0045,40,NULL,0.8,4.5,NULL,2,9.38563,0,NULL,NULL,0.1582,0.1582,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,NULL,NULL,0,0.13591,NULL,22.473,8,NULL,5,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-lgdhyd,Perur,Surface Water,Telangana,MULUGU,MULUGU,Godavari Basin,Godavari Lower,CWC,23-01-2001 00:00,NULL,NULL,NULL,NULL,NULL,6.5,195.908,NULL,0.07,NULL,NULL,0,40,NULL,NULL,NULL,25,NULL,7.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.4,NULL,NULL,76.0276,NULL,422,NULL,0.49,NULL,NULL,NULL,146.003,223,NULL,1.7,11.2,NULL,38,35.8221,0,NULL,NULL,0.01808,0.01808,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.4,NULL,NULL,0.99743,1.36846,NULL,99.88,18,NULL,20,NULL,NULL,NULL,NULL,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-lgdhyd,Perur,Surface Water,Telangana,MULUGU,MULUGU,Godavari Basin,Godavari Lower,CWC,01-02-2001 00:00,NULL,NULL,NULL,NULL,NULL,10,174.207,NULL,0,NULL,NULL,0.6,30,NULL,NULL,NULL,24,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,NULL,NULL,86.9267,NULL,424,NULL,0.77,NULL,NULL,NULL,161.802,188,NULL,1.7,21.1,NULL,45,37.3955,0,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.4,NULL,NULL,0.248139,1.53943,NULL,74.91,18,NULL,21,NULL,NULL,NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
014-lgdhyd,Perur,Surface Water,Telangana,MULUGU,MULUGU,Godavari Basin,Godavari Lower,CWC,12-02-2001 00:00,NULL,NULL,NULL,NULL,NULL,12,186.411,NULL,0,NULL,NULL,0.2,29,NULL,NULL,NULL,24,NULL,14.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,81.6803,NULL,442,NULL,1.04,NULL,NULL,NULL,152.304,198,NULL,1.8,19.4,NULL,39,35.4446,0,NULL,NULL,0,0,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.4,NULL,NULL,0.681846,1.37515,NULL,72.413,13.2618,NULL,27,NULL,NULL,NULL,NULL,23.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
